"obs","time","elapsed","date","hhmmss","averaging","instrument","replicate","species","plot","leaf","spad","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","DeltaPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","DeltaCO2","CO2_s_d","CO2_r_d","DeltaH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_.","Flow_.","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccH2O_des","AccCO2_soda","CO2_hrs","AccH2O_hum","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","file_name","year","doy","curve_identifier","species_leaf","doy_species_leaf","doy_devel","stage","dad","seq_num"
"47","2023-08-11 13:04:51","10036.5","20230811 13:04:51","13:04:51","none","mcgrath1","3","ld11","4","8","50.7","1691777091.1","0.00328389478370022","3.28389478370022","54.3800491548616","1429.058","889.645942163461","87.8013137331944","141.03719677044","0.177597852711981","2.90769340323437","0.171784181528344","0.107871595007619","289.528165754978","33.3215501904707","31.9921","4.7729484912315","60.3837280610496","2.96022001543064","4.90234722247983","1.81272847580086","-144.819759961179","74.2099789018979","5.80098434890597","224.719369044603","0","0","1","0","51283.2190932506","1799.76","1512.98309935491","0.840658254075494","0.160870430365703","6","0.5","0: Broadleaf","1691777091.1","1429.058","1499.92","29.9944","26.1733","1429.58","29.8574","500.18","98.5927","0.0997231","32.4655","31.9921","999.9","0","0","10016.9","0","1835.77","-70.6638","1473.45","1540.24","3.81443","1499.92","26.1733","2.95657","2.5805","23.7853","21.5433","1799.76","0.977997","0.0220032","0","899.253","5.00098","18438.4","16373.7","49.375","51.437","49.875","49.75","50.562","1755.27","39.49","0","141.099999904633","0","1691777117.1","13:05:17","1691777116.1","1691777117.1","50","-0.169","0.007","-0.522","0.137","1500","26","0.07","0.02","2","2","2/2","2.96352","2.84021","0.222304","0.23056","0.132073","0.120728","23372.5","23584.3","27569.3","27926.9","30667.2","30093","38388.3","37090.3","2.0359","1.72005","0.0896156","0","30.5367","999.9","36.748","40.798","28.8337","60.8757","34.2428","1","0.288135","2.03943","20.2399","5.22568","12.0159","4.99895","3.29113","9999","9999","287.4","9999","1.8782","1.87198","1.8742","1.87225","1.87246","1.87376","1.87397","1.87795","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.522","0.137","-0.056692098609034","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.130317495441807","0","0","0","1","2242","1","25","3.2","3.3","2.9541","2.64404","1.49536","2.27051","1.49658","2.46216","43.7543","24.0525","18","504.236","437.084","27.7671","31.076","30.0003","30.8849","30.8511","59.1638","13.8104","17.7156","27.774","1500","26.0376","100.076","99.5657","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 3","ld11 - 8","223 - ld11 - 8","207","R4","16","15"
"48","2023-08-11 13:07:16","10181.5","20230811 13:07:16","13:07:16","none","mcgrath1","3","ld11","4","8","50.7","1691777236.1","0.00293424844079247","2.93424844079247","55.5427873531881","1727.28","1100.70500950202","108.626961552801","170.46272755296","0.156328465185985","2.89942622518796","0.15179233209811","0.0952667973678699","289.540933755034","33.2516578059277","31.9429","4.75967236452936","60.24506631904","2.9262432688916","4.85723304443733","1.83342909563776","-129.400356238948","56.0854153548565","4.39208851417386","220.618081385116","0","0","1","0","51078.0754019506","1799.84","1513.05029935494","0.840658224817172","0.160870373897143","6","0.5","0: Broadleaf","1691777236.1","1727.28","1799.99","29.6513","26.2357","1728","29.5174","500.16","98.5885","0.100032","32.3017","31.9429","999.9","0","0","9970","0","1833.74","-72.7024","1780.07","1848.48","3.41564","1799.99","26.2357","2.92328","2.58654","23.5973","21.5815","1799.84","0.978001","0.0219994","0","883.04","5.00098","18256.8","16374.4","49.687","51.75","50.25","50.062","50.812","1755.35","39.49","0","144.299999952316","0","1691777189.6","13:06:29","1691777189.6","1691777187.1","51","-0.109","-0.003","-0.736","0.134","1800","26","0.06","0.03","2","2","2/2","2.96334","2.84012","0.248813","0.256616","0.131013","0.120901","22569.1","22779.9","27564.3","27923.2","30701.5","30085.2","38381.2","37085.6","2.03437","1.7188","0.100449","0","30.3112","999.9","37.267","40.899","29.4001","61.4657","34.6114","1","0.294299","0.877258","20.2506","5.22717","12.0159","4.99925","3.29113","9999","9999","287.4","9999","1.8782","1.87195","1.87418","1.87225","1.87241","1.87374","1.87394","1.87791","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.72","0.1339","-0.335315077102621","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.133899999999997","0","0","0","1","2242","1","25","0.8","0.8","3.41919","2.63306","1.49536","2.27051","1.49658","2.63306","43.8367","24.07","18","503.979","436.778","28.6711","31.1839","30.0003","30.9717","30.9235","68.4767","16.0963","24.5478","28.6998","1800","26.1892","100.058","99.5528","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 3","ld11 - 8","223 - ld11 - 8","207","R4","16","16"
"56","2023-08-11 13:55:25","13070.5","20230811 13:55:25","13:55:25","none","mcgrath1","4","ld11","3","11","38.6","1691780125.1","0.0100186917283432","10.0186917283432","-3.47829563063625","23.8679","32.7160586921937","3.22883415365346","2.35558602645415","0.637413954060635","2.91193359690102","0.568849747496184","0.361074786554371","289.56430745498","32.5506256825011","32.0454","4.78736732997383","60.1954409239876","3.11879593850235","5.18111652748028","1.66857139147148","-441.824305219936","220.427081179291","17.2936040453765","85.460687459712","0","0","1","0","51237.5535339906","1799.99","1513.17600593522","0.84065800695294","0.160869953419174","6","0.5","0: Broadleaf","1691780125.1","23.8679","19.9821","31.6011","19.9622","24.2774","31.47","500.155","98.593","0.0996385","33.4495","32.0454","999.9","0","0","10041.2","0","1735.67","3.88579","24.6467","20.3891","11.6389","19.9821","19.9622","3.11564","1.96813","24.6592","17.1903","1799.99","0.978003","0.0219973","0","865.215","5.00098","18152.6","16375.8","48.875","50.25","49.062","48.937","50.125","1755.5","39.48","0","122.600000143051","0","1691780084.1","13:54:44","1691780077.1","1691780084.1","60","0.044","0.001","-0.412","0.057","20","20","0.38","0.01","2","2","2/2","2.96255","2.84035","0.00681146","0.00567428","0.136676","0.0998006","29815.7","30456","27534.8","27903","30451.6","30769.5","38341.1","37058.3","2.0331","1.7039","0.0483245","0","31.2611","999.9","39.25","39.499","28.7329","60.3122","34.9439","1","0.342929","0.0956155","20.2565","5.22343","12.0159","4.9988","3.29113","9999","9999","288.2","9999","1.87801","1.87178","1.87393","1.87195","1.87225","1.87349","1.87378","1.87779","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.41","0.1311","-0.426561266838371","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.131118175288182","0","0","0","1","2242","1","25","0.8","0.7","0.197754","2.75391","1.49536","2.27173","1.49658","2.5","40.7323","23.8248","18","507.975","431.225","31.478","31.7798","30.0001","31.5868","31.5292","4.02235","36.7204","19.2499","31.4549","20","19.971","99.952","99.4801","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 4","ld11 - 11","223 - ld11 - 11","213","R4","10","8"
"55","2023-08-11 13:53:22","12947.5","20230811 13:53:22","13:53:22","none","mcgrath1","4","ld11","3","11","38.6","1691780002.1","0.0099165603517906","9.9165603517906","-1.12174837876232","50.7148","52.403672940075","5.17188203431924","5.0052018928908","0.638308590975871","2.90541287479993","0.569426351670026","0.361458866519502","289.528165754978","32.4592145907871","31.9405","4.75902557178651","60.3932929304561","3.1087938342516","5.14758126838924","1.6502317375349","-437.320311513965","218.210473798246","17.1395413753692","87.5578694146281","0","0","1","0","51073.9169156797","1799.76","1512.98309935491","0.840658254075494","0.160870430365703","6","0.5","0: Broadleaf","1691780002.1","50.7148","49.9725","31.4996","19.9792","51.1512","31.3697","500.201","98.593","0.100121","33.3336","31.9405","999.9","0","0","10003.8","0","1732.27","0.742279","52.3643","50.9913","11.5204","49.9725","19.9792","3.10564","1.96981","24.6054","17.2038","1799.76","0.977999","0.0220011","0","855.231","5.00098","17972.7","16373.7","48.812","50.187","49.25","49.25","50.125","1755.27","39.49","0","159.799999952316","0","1691779960.6","13:52:40","1691779939.1","1691779960.6","59","-0.089","0.002","-0.437","0.059","50","20","0.29","0.02","2","2","2/2","2.96268","2.8405","0.0143075","0.0141457","0.13638","0.0998613","29590.1","30195.2","27534.2","27901.6","30461.9","30766.7","38340.2","37056.8","2.03307","1.70355","0.046812","0","31.1806","999.9","39.476","39.569","29.0085","61.2422","34.0665","1","0.343351","-0.610297","20.2553","5.22807","12.0159","4.99935","3.2913","9999","9999","288.2","9999","1.87798","1.87178","1.87393","1.87196","1.87225","1.87347","1.87378","1.87784","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.436","0.1299","-0.470805184788972","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.129923124934203","0","0","0","1","2242","1","25","1.1","0.7","0.262451","2.71362","1.49536","2.27173","1.49658","2.60742","40.8093","23.8336","18","507.954","430.973","31.9806","31.7826","30","31.5861","31.5265","5.31511","37.5606","22.3384","32.031","50","19.9642","99.9496","99.4756","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 4","ld11 - 11","223 - ld11 - 11","213","R4","10","7"
"54","2023-08-11 13:50:42","12787.5","20230811 13:50:42","13:50:42","none","mcgrath1","4","ld11","3","11","38.6","1691779842.1","0.00962259014286812","9.62259014286812","0.905845277072949","73.0841","68.4541753761256","6.7558692149397","7.21280504189341","0.60202606676099","2.90560463463241","0.540351633221248","0.342732941185872","289.580833755206","32.5334730200724","31.9744","4.7681686157966","59.8539591203233","3.08054767065138","5.14677343976296","1.68762094514522","-424.356225300484","212.475932559307","16.690557900924","94.3910989149537","0","0","1","0","51079.7411857852","1800.09","1513.26029935503","0.840658133401679","0.160870197465241","6","0.5","0: Broadleaf","1691779842.1","73.0841","75.0147","31.2138","20.029","73.4171","31.1578","500.084","98.592","0.0998501","33.3308","31.9744","999.9","0","0","10005","0","1740.96","-1.90395","75.4722","76.5479","11.2594","75.0147","20.029","3.08479","1.9747","24.4928","17.2429","1800.09","0.978003","0.0219973","0","849.067","5.00098","17767.5","16376.7","48.812","50.187","49.125","49.187","50.062","1755.6","39.49","0","131","0","1691779875.1","13:51:15","1691779865.1","1691779875.1","58","-0.027","-0.002","-0.333","0.056","75","20","0.34","0.01","2","2","2/2","2.96238","2.84024","0.0204323","0.0211096","0.135756","0.100039","29407.2","29983.9","27534.9","27903.3","30485.2","30762.7","38341.1","37058.6","2.03315","1.70315","0.051111","0","31.1447","999.9","39.665","39.69","29.3345","60.5922","34.8558","1","0.342365","-0.775798","20.2543","5.22852","12.0159","4.9994","3.29103","9999","9999","288.1","9999","1.878","1.87179","1.87393","1.87195","1.87225","1.87349","1.87378","1.87778","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.333","0.056","-0.354093361095291","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.130551000916927","0","0","0","1","2242","1","25","1.9","6","0.317383","2.71118","1.49536","2.27051","1.49658","2.55249","40.8865","23.8336","18","507.893","430.629","32.2073","31.7742","30","31.5722","31.5155","6.40983","38.2873","24.7951","32.2173","75","20.0122","99.9521","99.481","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 4","ld11 - 11","223 - ld11 - 11","213","R4","10","6"
"53","2023-08-11 13:48:30","12656","20230811 13:48:30","13:48:30","none","mcgrath1","4","ld11","3","11","38.6","1691779710.6","0.00894796036688343","8.94796036688343","2.84844255352443","95.5024","83.7949956304637","8.26994338811424","9.4253772016656","0.543089383715859","2.89828768870097","0.492240337002453","0.311821086321836","289.590409755248","32.4241564192027","31.9149","4.75213120885921","59.7934491575966","3.0288157270686","5.06546414321342","1.72331548179061","-394.605052179559","176.893439257102","13.9070600622188","85.7858568950098","0","0","1","0","50921.8453831522","1800.15","1513.31069935505","0.840658111465739","0.160870155128877","6","0.5","0: Broadleaf","1691779710.6","95.5024","99.9453","30.6894","20.283","95.7944","30.6134","500.078","98.5922","0.100369","33.047","31.9149","999.9","0","0","9963.12","0","1743.36","-4.58554","98.3845","102.014","10.461","99.9453","20.283","3.03112","1.99974","24.1998","17.4423","1800.15","0.978003","0.0219973","0","847.214","5.00098","17757.7","16377.3","48.625","50.125","48.937","48.687","49.875","1755.66","39.49","0","99.7000000476837","0","1691779751.1","13:49:11","1691779730.6","1691779482.1","57","0.141","-0.001","-0.292","0.076","100","21","0.54","0.01","2","2","2/2","2.96239","2.84039","0.026473","0.0278922","0.134142","0.100936","29227","29774.7","27535.9","27901.8","30544.2","30731.3","38342.5","37057.3","2.03272","1.70278","0.0410527","0","31.2485","999.9","39.806","39.821","29.6469","61.1322","34.9359","1","0.342096","-0.56497","20.2549","5.22822","12.0159","4.99955","3.29118","9999","9999","288.1","9999","1.87797","1.8718","1.87393","1.87196","1.87225","1.87347","1.87378","1.87777","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.292","0.076","-0.494857634792862","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.130551000916927","0","0","0","1","2242","1","25","2.7","3.8","0.372314","2.68921","1.49536","2.27051","1.49658","2.58423","40.9638","23.8423","18","507.523","430.322","31.4989","31.7658","30.0004","31.5583","31.5072","7.51957","38.4247","28.3478","31.5412","100","20.3105","99.9557","99.4767","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 4","ld11 - 11","223 - ld11 - 11","213","R4","10","5"
"52","2023-08-11 13:46:50","12556","20230811 13:46:50","13:46:50","none","mcgrath1","4","ld11","3","11","38.6","1691779610.6","0.00841124012935638","8.41124012935638","6.86512021955097","140.354","113.634387892955","11.2148767132302","13.851905531374","0.514911016146384","2.90101860481399","0.469002121558597","0.296909208415378","289.56327775513","32.5352897390042","31.9852","4.77108465408688","60.7351510293203","3.0714232386141","5.05707681064521","1.69966141547278","-370.935689704616","161.451425817966","12.6836199184856","92.7626337869656","0","0","1","0","51003.3320848629","1799.98","1513.16789935499","0.840658173621368","0.16087027508924","6","0.5","0: Broadleaf","1691779610.6","140.354","150.004","31.1211","21.3466","140.767","30.9905","500.249","98.592","0.100631","33.0175","31.9852","999.9","0","0","9978.75","0","1754.98","-9.64995","144.862","153.276","9.7745","150.004","21.3466","3.06829","2.1046","24.4032","18.254","1799.98","0.977999","0.0220011","0","845.629","5.00098","17742.1","16375.7","48.5","49.937","48.812","48.75","49.687","1755.49","39.49","0","163.5","0","1691779569.6","13:46:09","1691779548.1","1691779482.1","56","-0.007","-0.001","-0.408","0.076","150","21","0.18","0.01","2","2","2/2","2.96294","2.84079","0.0381764","0.0409421","0.135276","0.104643","28878.1","29378.4","27537.9","27904.7","30506.8","30608","38345.3","37060.9","2.03153","1.70525","0.0466034","0","31.2288","999.9","39.922","39.922","29.8954","61.4422","34.5312","1","0.338163","1.19474","20.2511","5.22478","12.0159","4.9994","3.2912","9999","9999","288.1","9999","1.87801","1.8718","1.87392","1.87196","1.87225","1.87347","1.87378","1.87775","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.413","0.1306","-0.494857634792862","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.130551000916927","0","0","0","1","2242","1","25","1","2.1","0.484619","2.68555","1.49536","2.27173","1.49658","2.52808","41.0154","23.8248","18","506.482","431.708","29.5517","31.6947","30.0002","31.5195","31.4713","9.74805","35.1179","32.6089","29.5732","150","21.2548","99.9631","99.4866","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 4","ld11 - 11","223 - ld11 - 11","213","R4","10","4"
"51","2023-08-11 13:44:06","12392","20230811 13:44:06","13:44:06","none","mcgrath1","4","ld11","3","11","38.6","1691779446.6","0.00810537650557135","8.10537650557135","10.5735314183219","185.513","143.185258325662","14.1319077030028","18.3095147109658","0.485576743262622","2.90743641245396","0.444608997501782","0.28127281346946","289.603756754988","32.7329186764414","32.0113","4.77813815694503","59.9222290284107","3.050220481273","5.09029876012591","1.72791767567203","-357.447103895697","175.994085285635","13.8052468224504","121.955984967377","0","0","1","0","51164.0897667588","1800.23","1513.37819935492","0.840658248865376","0.160870420310176","6","0.5","0: Broadleaf","1691779446.6","185.513","200","30.905","21.4828","185.895","30.829","500.194","98.5969","0.0997666","33.1341","32.0113","999.9","0","0","10015","0","1759.26","-14.4903","191.437","204.391","9.47739","200","21.4828","3.05258","2.11814","24.3175","18.3562","1800.23","0.977999","0.0220011","0","851.22","5.00098","17790.8","16378","48.312","49.687","48.437","48.562","49.562","1755.73","39.5","0","99.7999999523163","0","1691779482.1","13:44:42","1691779463.6","1691779482.1","55","-0.003","-0.001","-0.382","0.076","200","21","0.06","0.01","2","2","2/2","2.96278","2.84024","0.0492524","0.0531284","0.134796","0.105111","28544.8","29005","27537.2","27904.6","30523.9","30592.9","38344.4","37061","2.03198","1.70473","0.0669062","0","30.9251","999.9","39.873","40.133","30.1935","60.9822","34.5673","1","0.337127","-0.413644","20.2556","5.22732","12.0159","4.99885","3.2912","9999","9999","288","9999","1.87799","1.8718","1.87393","1.87198","1.87225","1.87347","1.87378","1.87777","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.382","0.076","-0.485170050823188","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.131213036928226","0","0","0","1","2242","1","25","2.4","2.4","0.594482","2.67822","1.49536","2.27051","1.49658","2.48047","41.1705","23.8336","18","506.931","431.518","31.7241","31.7038","29.9999","31.5416","31.4935","11.9561","34.5562","34.9398","31.7164","200","21.4083","99.9605","99.4867","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 4","ld11 - 11","223 - ld11 - 11","213","R4","10","3"
"50","2023-08-11 13:42:26","12292","20230811 13:42:26","13:42:26","none","mcgrath1","4","ld11","3","11","38.6","1691779346.6","0.00782590278821274","7.82590278821274","17.8414360785776","276.063","204.265226392164","20.1612580967972","27.247796858436","0.473361427241764","2.90347461033211","0.434291759524449","0.274673379001758","289.560664754801","32.7188087776967","31.9857","4.77121969345267","60.4698620157982","3.0632168202944","5.06569176475731","1.70800287315827","-345.122312960182","166.252768042462","13.0517410484756","123.742860885557","0","0","1","0","51067.3782859248","1799.96","1513.15139935482","0.840658347604846","0.160870610877354","6","0.5","0: Broadleaf","1691779346.6","276.063","300.057","31.0352","21.9387","276.422","30.904","500.172","98.6011","0.100272","33.0478","31.9857","999.9","0","0","9991.88","0","1772.81","-23.9943","284.905","306.788","9.09647","300.057","21.9387","3.0601","2.16318","24.3586","18.6922","1799.96","0.977995","0.0220049","0","873.727","5.00098","18245.2","16375.5","48.312","49.75","48.75","48.875","49.625","1755.46","39.5","0","157.299999952316","0","1691779305.1","13:41:45","1691779300.6","1691779305.1","54","-0.09","-0.004","-0.354","0.081","300","22","0.13","0.01","2","2","2/2","2.96267","2.84055","0.0694725","0.0750842","0.13501","0.106664","27936.5","28330.9","27536.3","27903.4","30516.8","30539.5","38342.9","37058.8","2.03062","1.70422","0.0642985","0","30.9418","999.9","40.087","40.244","30.5372","60.8422","34.0385","1","0.341789","-2.25345","20.2289","5.22553","12.0159","4.99865","3.29142","9999","9999","288","9999","1.87797","1.87178","1.87393","1.87197","1.87225","1.87347","1.87378","1.87775","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.359","0.1312","-0.485170050823188","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.131213036928226","0","0","0","1","2242","1","25","0.8","0.7","0.808105","2.66113","1.49536","2.26929","1.49658","2.60864","41.3001","23.8248","18","506.47","431.48","31.2814","31.7546","30.0006","31.5895","31.5348","16.2473","34.35","38.3536","31.9661","300","21.957","99.957","99.4815","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 4","ld11 - 11","223 - ld11 - 11","213","R4","10","2"
"49","2023-08-11 13:39:49","12134.4000000954","20230811 13:39:49","13:39:49","none","mcgrath1","4","ld11","3","11","38.6","1691779189","0.00735676236677267","7.35676236677267","24.2241291981043","367.731","263.218551227085","25.9802234228867","36.2958214570497","0.435232676321348","2.90054506302649","0.401935883394132","0.253988902438609","289.557472754788","32.4671452683928","31.7545","4.70913130654584","59.9333627908131","2.97285786179465","4.96027208112932","1.73627344475119","-324.433220374675","143.770426091591","11.2646146948515","120.159293166555","0","0","1","0","51047.5809465261","1799.94","1513.13459935481","0.84065835492006","0.160870624995715","6","0.5","0: Broadleaf","1691779189","367.731","400.044","30.1195","21.5579","367.986","30.0385","500.036","98.6023","0.0997987","32.6739","31.7545","999.9","0","0","9975","0","1795.06","-32.3224","379.162","408.858","8.61554","400.044","21.5579","2.97517","2.12566","23.8896","18.4128","1799.94","0.977995","0.0220049","0","919.786","5.00098","19121.8","16375.3","48.312","50","48.625","48.812","49.687","1755.44","39.5","0","1952.59999990463","0","1691779229.5","13:40:29","1691779212","1691778538.5","53","0.009","0.001","-0.255","0.081","400","22","0.07","0.01","2","2","2/2","2.96217","2.83992","0.0875546","0.0943005","0.132403","0.10535","27386.4","27737.1","27529.8","27898.9","30603.6","30580.7","38333.4","37052.5","2.02957","1.70112","0.0607781","0","30.7675","999.9","40.361","40.425","31.0406","61.4658","34.984","1","0.352752","-1.59215","20.2463","5.22238","12.0159","4.99835","3.29113","9999","9999","287.9","9999","1.878","1.87179","1.87393","1.87196","1.87225","1.87348","1.87377","1.87775","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.255","0.081","-0.40381524989205","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.134941709574828","0","0","0","1","2242","1","25","11.1","10.8","1.01196","2.66113","1.49536","2.27051","1.49658","2.50732","41.5605","23.8248","18","506.333","429.856","32.1394","31.8746","30.0002","31.6556","31.5955","20.3295","36.5536","40.4254","32.3208","400","21.5869","99.9326","99.4648","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 4","ld11 - 11","223 - ld11 - 11","213","R4","10","1"
"59","2023-08-11 14:03:01","13527","20230811 14:03:01","14:03:01","none","mcgrath1","4","ld11","3","11","38.6","1691780581.6","0.00576233982744914","5.76233982744914","31.297372538835","558.531","377.822385059172","37.2872696078315","55.1213924978799","0.316495552508221","2.9117830050285","0.298550375193205","0.188121444855372","289.593022755577","33.0419240475221","32.1287","4.80997777932269","59.5504753891933","2.9803375856371","5.00472509439941","1.82964019368559","-254.119186390507","110.466857924825","8.64441224599489","154.58510653589","0","0","1","0","51336.6459724843","1800.17","1513.32719935522","0.840657937503248","0.160869819381268","6","0.5","0: Broadleaf","1691780581.6","558.531","599.934","30.199","23.4956","558.823","30.0616","500.193","98.5904","0.0995429","32.8324","32.1287","999.9","0","0","10040.6","0","1729.39","-41.4029","575.924","614.369","6.70337","599.934","23.4956","2.97733","2.31644","23.9017","19.7912","1800.17","0.978006","0.0219936","0","917.116","5.00098","19281.2","16377.5","48.937","50.312","49.312","49.062","50.187","1755.69","39.48","0","133.900000095367","0","1691780532.1","14:02:12","1691780518.6","1691780532.1","63","0.014","0.005","-0.3","0.096","600","22","0.06","0.02","2","2","2/2","2.96253","2.84024","0.119716","0.127022","0.132461","0.111863","26423.2","26733.4","27532.6","27898.2","30607.6","30359.7","38338.1","37052.5","2.02852","1.7132","0.0609607","0","31.1393","999.9","39.012","39.257","28.1918","60.9123","34.5232","1","0.351667","1.7472","20.2459","5.22613","12.0159","4.9988","3.29108","9999","9999","288.3","9999","1.87794","1.87169","1.87393","1.87195","1.87224","1.87348","1.87377","1.87778","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.292","0.1374","-0.418617792445864","0.000727049843811133","-1.05877040029023e-06","2.95179661897168e-10","0.137392312197685","0","0","0","1","2242","1","25","1.1","0.8","1.40137","2.65137","1.49536","2.27295","1.49658","2.57935","40.5275","23.8336","18","505.58","437.873","29.4497","31.8441","30.0003","31.6417","31.5899","28.1209","22.7571","14.8564","29.4027","600","23.6677","99.944","99.4639","time 2 aci/2023-08-10 ed mcgrath1 aci.xlsx","2023","223","223 - mcgrath1 - 4","ld11 - 11","223 - ld11 - 11","213","R4","10","11"
